Date,Open,High,Low,Close,Volume,movingAverage7,movingAverage30,macdLine,macdSignal,rsiValue,bollingerUpper,bollingerLower,dailyRange,dailyReturns,targetPrice
2015-08-26,222.0760040283203,231.18299865722656,220.20399475097656,225.83099365234372,31808000,226.34471348353796,259.4791646321615,-14.306334784453696,-11.91802842084557,38.03541894086668,290.42025868509893,203.26643870259633,10.97900390625,0.01905157392221768,224.7689971923828
2015-08-27,226.0500030517578,228.64300537109372,223.6840057373047,224.7689971923828,21905400,224.83314078194755,257.15723114013673,-13.950440988502123,-12.324510934376882,37.614924497035965,285.8663479937022,202.33874996772354,4.958999633789034,-0.004702616070475285,231.39599609375
2015-08-28,224.7010040283203,235.218994140625,220.92599487304688,231.39599609375,31336600,224.66556876046317,255.2174311319987,-12.9839779483911,-12.456404337179727,41.9292046642356,283.9612618593468,201.28373478371964,14.292999267578125,0.029483598646369513,229.77999877929688
2015-08-29,231.5489959716797,233.2220001220703,227.3300018310547,229.77999877929688,17142500,224.57842581612724,253.2860315958659,-12.207723466854333,-12.406668163114649,41.18131713446644,281.1598453686272,200.55485037111893,5.891998291015625,-0.006983687452389642,228.7610015869141
2015-08-30,229.8950042724609,232.0679931640625,226.2469940185547,228.7610015869141,19412600,224.66299656459265,251.42306518554688,-11.541715048326381,-12.233677540156997,40.68847467882876,278.1140916882107,200.0297040881565,5.8209991455078125,-0.004434664452068082,230.05599975585935
2015-08-31,229.11399841308597,231.95599365234372,225.9149932861328,230.05599975585935,20710700,227.4574257986886,249.70489807128905,-10.785079367360652,-11.943957905597728,41.64428588557965,273.3575810454374,200.75321607370316,6.041000366210909,0.005660921922713502,228.1210021972656
2015-09-01,230.2559967041016,231.21600341796875,226.8600006103516,228.1210021972656,20575200,228.38771275111608,247.88846435546876,-10.223725526635889,-11.59991142980536,40.5916795089345,268.88075183213425,201.40454479872508,4.356002807617159,-0.008410984980383951,229.28399658203125
2015-09-02,228.0269927978516,230.57699584960935,226.4750061035156,229.28399658203125,18760400,228.88099888392858,246.15703125,-9.574634213019664,-11.194855986448221,41.547974806118475,264.3294153075492,202.47628232428676,4.10198974609375,0.005098146920115454,227.18299865722656
2015-09-03,229.32400512695312,229.60499572753903,226.66700744628903,227.18299865722656,17482000,229.2258562360491,244.222531636556,-9.124575220991176,-10.780799833356813,40.28633553241009,258.49035901068544,204.46563921929507,2.93798828125,-0.009163299471941166,230.29800415039065
2015-09-04,227.21499633789065,230.8999938964844,227.05099487304688,230.29800415039065,20962400,229.06900024414062,242.50306549072266,-8.419490669707983,-10.308538000627047,43.047643920442404,252.92148551867297,206.90921363904187,3.8489990234375284,0.013711437526467307,235.0189971923828
2015-09-05,230.19900512695312,236.14300537109372,229.4429931640625,235.0189971923828,20671400,229.8174285888672,241.05113220214844,-7.394521953304917,-9.725734791162623,47.04443991325329,247.63161602346474,209.85028400094933,6.700012207031222,0.020499496117687643,239.83999633789065
2015-09-06,234.8699951171875,242.91200256347656,234.68099975585935,239.83999633789065,25473700,231.400142124721,239.7262990315755,-6.122634600318349,-9.00511475299377,50.83857773302638,241.95487787864576,213.713420461198,8.231002807617216,0.020513231709355928,239.8470001220703
2015-09-07,239.9340057373047,242.1060028076172,238.7220001220703,239.8470001220703,21192200,232.7988564627511,239.02129872639975,-5.055809339835093,-8.215253670362035,50.8440878101814,241.9989797334824,216.54611914347075,3.384002685546875,2.9201902462583362e-05,243.60699462890625
2015-09-08,239.8459930419922,245.781005859375,239.6779937744141,243.60699462890625,26879200,235.01114109584265,238.30543162027996,-3.862418940451505,-7.344686724379929,53.83552754011504,244.28891238683823,215.94848537927507,6.103012084960909,0.01567663762699678,238.16799926757807
2015-09-09,243.4149932861328,244.4160003662109,237.8209991455078,238.16799926757807,23635700,236.28028433663505,237.42869822184244,-3.3172902638842743,-6.539207432280799,49.17372605020247,244.70225191462342,215.81694516789614,6.595001220703097,-0.0223269260786767,238.4770050048828
2015-09-10,238.33599853515625,241.29299926757807,235.7910003662109,238.4770050048828,21215500,237.89371381487166,236.3650655110677,-2.8277412389382164,-5.796914193612283,49.44158784052099,245.43169075702076,215.678306801573,5.501998901367159,0.0012974276067942991,240.10699462890625
2015-09-11,238.32899475097656,241.16900634765625,238.32899475097656,240.10699462890625,19224700,239.2949981689453,235.48943176269532,-2.281938799369641,-5.093919114763755,50.91121693212685,246.5174402375755,215.56425684494405,2.8400115966796875,0.006834997042964641,235.22900390625
2015-09-12,239.85499572753903,240.12399291992188,234.7539978027344,235.22900390625,17962600,239.3249991280692,234.5277323404948,-2.2174382698982242,-4.518622945790649,46.550301855921894,246.91662773855165,215.87106909982725,5.369995117187472,-0.020315904291731912,230.51199340820312
2015-09-13,235.24200439453125,235.93499755859372,229.33200073242188,230.51199340820312,18478800,237.992427280971,233.3554656982422,-2.517919452978248,-4.118482247228169,42.73798693083038,244.4343329446616,220.35506372281884,6.602996826171847,-0.020052843908342277,230.6439971923828
2015-09-14,230.60899353027344,232.44000244140625,227.96099853515625,230.6439971923828,20997800,236.6777125767299,232.32523244222006,-2.714114728129431,-3.8376087434084214,42.87896985717965,243.81221120903265,221.88068582465874,4.47900390625,0.0005726547336126764,230.3040008544922
2015-09-15,230.49200439453125,259.1820068359375,229.82200622558597,230.3040008544922,19177800,234.77728489467077,231.3851328531901,-2.864021107659312,-3.6428912162585996,42.58812527829655,243.60749906305588,222.53269869085037,29.360000610351534,-0.001474117436522926,229.09100341796875
2015-09-16,230.25,231.21499633789065,227.4019927978516,229.09100341796875,20144200,233.48057120186942,230.42229919433595,-3.0455940368978816,-3.5234317803864563,41.50643630080167,243.2695088107796,223.30288956568523,3.8130035400390625,-0.005266940357192551,229.80999755859372
2015-09-17,229.0760040283203,230.28500366210935,228.92599487304688,229.80999755859372,18935400,232.242427280971,231.04666595458986,-3.0957887475973394,-3.437903173828633,42.43966343443681,243.27823511398864,223.13556340896056,1.3590087890624716,0.003138465194607365,232.9750061035156
2015-09-18,233.52099609375,234.35299682617188,232.18499755859372,232.9750061035156,20242200,231.22357177734375,231.25636596679686,-2.847356129916875,-3.319793765046282,46.48703009189391,243.30965353404585,223.42364572132524,2.1679992675781534,0.013772283967388832,231.4929962158203
2015-09-19,232.8580017089844,233.2050018310547,231.0890045166016,231.4929962158203,12712600,230.68985639299666,231.12779897054037,-2.7384896982179328,-3.2035329516806126,44.89515283871895,243.25302609329486,223.75347262496683,2.1159973144530966,-0.006361239827747056,231.2120056152344
2015-09-20,231.3990020751953,232.3650054931641,230.91000366210935,231.2120056152344,14444700,230.78985813685827,231.0825658162435,-2.6444028301447986,-3.09170692737345,44.58342429374889,243.23821371936927,223.88388558482993,1.4550018310547443,-0.0012138190147400474,227.0850067138672
2015-09-21,231.2169952392578,231.2169952392578,226.52099609375,227.0850067138672,19678800,230.28143092564173,230.97239939371744,-2.8697716882576003,-3.04731987955028,40.17155163399035,243.3192018314894,223.69929792436994,4.6959991455078125,-0.01784941439518095,230.6179962158203
2015-09-22,226.968994140625,232.3860015869141,225.11700439453125,230.6179962158203,25009300,230.32628740583147,231.0540323893229,-2.731804859691522,-2.9842168755785288,45.17343183943642,243.28253581583817,223.86936390340009,7.268997192382841,0.01555800426051368,230.2830047607422
2015-09-23,230.93600463867188,231.8350067138672,229.59100341796875,230.2830047607422,17254100,230.49657331194197,231.71363271077473,-2.619302476351777,-2.9112339957331783,44.79105384339851,243.10086576686305,224.36103456272681,2.2440032958984375,-0.001452581587625179,234.5290069580078
2015-09-24,230.3580017089844,235.6490020751953,230.2949981689453,234.5290069580078,25097800,231.17071751185827,232.14429982503256,-2.16259755655895,-2.7615067078983326,50.50932037229621,243.17612842738444,224.7088721829671,5.35400390625,0.01843819174444561,235.1439971923828
2015-09-25,234.36199951171875,237.427001953125,233.6840057373047,235.1439971923828,22363600,231.48057338169642,232.4547332763672,-1.731076275271846,-2.5554206213730355,51.29616821029075,243.1856150887562,224.71188552159538,3.7429962158203125,0.0026222352720963737,234.33999633789065
2015-09-26,235.0760040283203,235.4029998779297,233.3580017089844,234.33999633789065,13724100,231.88728768484933,232.77376658121744,-1.4373992566700053,-2.3318163484324295,50.17308706680844,242.49002987655416,224.8574707337974,2.044998168945284,-0.0034191851124923955,232.7570037841797
2015-09-27,234.13900756835935,234.5260009765625,232.4759979248047,232.7570037841797,14179900,232.10800170898438,232.81913350423176,-1.317208414395708,-2.128894761625085,47.947232423239036,241.64701305519532,224.9914879213672,2.0500030517578125,-0.006755110431206468,239.1419982910156
2015-09-28,232.83599853515625,239.3390045166016,232.4669952392578,239.1419982910156,24713000,233.83042907714844,233.1312001546224,-0.6986865868332472,-1.8428531266667176,56.35737211074639,240.4443286927184,225.74767265005505,6.872009277343778,0.027432018813733805,236.6869964599609
2015-09-29,239.01600646972656,239.802001953125,235.9279937744141,236.6869964599609,22691300,234.69742911202567,233.39539998372396,-0.40196807498855947,-1.554676116331086,52.823410729882106,240.18252320578327,225.86137785622847,3.874008178710909,-0.01026587487182895,236.05999755859372
2015-09-30,236.63999938964844,237.73399353027344,235.6289978027344,236.05999755859372,19743500,235.522713797433,233.5955332438151,-0.21493248006274257,-1.2867273890774176,51.92781754912196,239.74877466330287,226.05342565407994,2.104995727539034,-0.0026490635765588078,237.5489959716797
2015-10-01,236.0039978027344,238.44500732421875,235.61599731445312,237.5489959716797,20488800,235.95414079938612,233.90979970296223,0.052835252390963205,-1.0188148607837413,53.925635145878225,239.13230346600568,226.41409698565445,2.829010009765625,0.006307711719417242,237.29299926757807
2015-10-02,237.26400756835935,238.5410003662109,236.60299682617188,237.29299926757807,19677900,236.2611410958426,234.17676645914713,0.24160128572532358,-0.7667316314819284,53.513866618707446,239.46612132671072,226.28667866108225,1.938003540039034,-0.0010776585396813365,238.72999572753903
2015-10-03,237.20199584960935,239.31500244140625,236.94400024414065,238.72999572753903,16482700,236.88828386579237,234.5616663614909,0.5013738068163605,-0.5131105438222706,55.56497819307808,240.2694339386416,226.30516628108495,2.3710021972655966,0.006055789527699362,238.25900268554688
2015-10-04,238.531005859375,238.96800231933597,237.94000244140625,238.25900268554688,12999000,237.67428370884483,234.82703297932943,0.6616135301696033,-0.2781657290238958,54.71286209190528,240.87031284438433,226.46578792465863,1.027999877929716,-0.0019729110309610887,240.38299560546875
2015-10-05,238.14700317382807,240.38299560546875,237.03500366210935,240.38299560546875,23335900,237.851569039481,235.0058329264323,0.9490530502815204,-0.032721973162812557,57.85191561666389,241.78209217336882,226.56190807077178,3.3479919433594034,0.008914638674640596,246.06300354003903
2015-10-06,240.36399841308597,246.93499755859372,240.1360015869141,246.06300354003903,27535100,239.19099862234933,235.2132664998372,1.6165455801892676,0.2971315375076035,64.86547520696001,243.92082041238726,226.1203798439603,6.798995971679631,0.023628992226607748,242.968994140625
2015-10-07,246.1699981689453,246.68099975585935,242.5850067138672,242.968994140625,22999200,240.17799813406808,235.31733296712235,1.8742720765433205,0.6125596453147469,59.096728628475276,244.8967785112415,226.4603214033092,4.095993041992159,-0.012574053615949543,242.3040008544922
2015-10-08,243.0749969482422,244.25100708007807,242.1790008544922,242.3040008544922,18515300,240.85728454589844,235.27389984130858,2.0017874217840017,0.8904052006085978,57.90476642041187,245.72426125318455,226.5657381364638,2.0720062255858807,-0.002736947109176935,243.93099975585935
2015-10-09,242.4980010986328,244.22799682617188,242.1219940185547,243.93099975585935,17353100,241.8055703299386,235.4659998575846,2.208669300679503,1.154058020622779,60.02898361285254,246.68356485659,226.85023488706224,2.1060028076171875,0.006714700936135909,244.9409942626953
2015-10-10,243.7400054931641,245.31900024414065,243.07400512695312,244.9409942626953,15912700,242.69285583496094,235.68146616617835,2.4261555846822205,1.4084775334346673,61.33340630740637,247.647784044369,227.25891456402937,2.2449951171875284,0.004140492630484882,247.0500030517578
2015-10-11,244.74200439453125,247.2429962158203,244.1519927978516,247.0500030517578,16827300,243.94871303013392,235.91289978027342,2.7371423421060683,1.6742104951689476,63.97701353520598,248.274387390499,228.6288108516884,3.0910034179687216,0.008610272834936872,245.30799865722656
2015-10-12,246.875,247.45399475097656,245.1790008544922,245.30799865722656,17388300,244.65228489467077,236.24886627197262,2.8106371166823294,1.901495819471624,60.309256727708004,248.7356280396581,229.63657044666994,2.274993896484375,-0.007051221910595595,249.50799560546875
2015-10-13,245.1999969482422,250.23599243164065,243.7570037841797,249.50799560546875,28198500,245.14442661830358,236.8820663452148,3.171230931760732,2.155442841929446,65.45188710284978,249.79335221871605,230.50134535208463,6.478988647460966,0.01712132083434792,251.98899841308597
2015-10-14,249.4929962158203,254.2749938964844,248.9029998779297,251.98899841308597,27462600,246.43299865722656,237.59356638590492,3.6155228235920447,2.4474588382619658,68.08267328603604,251.63693817195303,230.40375854435547,5.371994018554716,0.009943580371429395,254.32000732421875
2015-10-15,252.10699462890625,255.9620056152344,252.04600524902344,254.32000732421875,25223500,248.14957101004464,238.3940999348958,4.108361651144662,2.779639400838505,70.36592581482307,253.76089530766623,230.19740242182584,3.916000366210966,0.009250439208903671,262.8689880371094
2015-10-16,254.29600524902344,266.135009765625,253.92599487304688,262.8689880371094,35901500,250.85499790736608,239.52003275553386,5.129639972892022,3.249639515249209,76.89426034304486,257.89100976675957,228.92018713265452,12.209014892578125,0.03361505373815121,270.6400146484375
2015-10-17,262.7470092773437,273.5780029296875,262.36700439453125,270.6400146484375,43199600,254.52628653390067,240.88103332519532,6.491240325331177,3.897959677265603,80.99317872075068,263.3828533584104,227.21664462742942,11.21099853515625,0.029562356021361813,261.6430053710937
2015-10-18,270.9070129394531,271.6679992675781,260.7770080566406,261.6430053710937,22434300,256.61100115094865,241.83663330078122,6.766336837735224,4.471635109359528,66.32348107538716,265.65806559906764,227.1915330947799,10.8909912109375,-0.03324345547730978,263.43701171875
2015-10-19,261.8609924316406,264.82000732421875,260.95098876953125,263.43701171875,25258800,259.2008601597377,242.90143381754555,7.047870659087209,4.986882219305064,67.58426058421875,267.8459432048865,227.67865701484,3.8690185546875,0.006856695232925647,269.4630126953125
2015-10-20,263.5719909667969,270.8349914550781,263.2269897460937,269.4630126953125,30889800,262.05157688685824,244.17646738688148,7.6688346066063104,5.523272696765313,71.45059108493987,270.92474760445555,227.94015412894282,7.608001708984432,0.022874541953110006,266.2720031738281
2015-10-21,269.3059997558594,270.7699890136719,263.8389892578125,266.2720031738281,25637300,264.09200613839283,245.4827006022135,7.813397229226666,5.981297603257584,66.90014779842053,272.8504973907854,228.8867050628278,6.930999755859375,-0.011842105859227958,274.02301025390625
2015-10-22,266.4960021972656,276.510009765625,266.135009765625,274.02301025390625,37808600,266.90672084263394,246.92953440348305,8.455930934485622,6.4762242695031915,71.62696111387132,276.00901090636285,229.40119264588316,10.375,0.02910935805375714,276.4960021972656
2015-10-23,273.64898681640625,278.6839904785156,273.5429992675781,276.4960021972656,29442500,268.8534371512277,248.46996765136717,9.060252357911054,6.993029887184765,72.95403216110768,279.2125330864989,229.9742711127198,5.1409912109375,0.009024760150864397,281.65399169921875
2015-10-24,276.5039978027344,281.7059936523437,276.5039978027344,281.65399169921875,25942400,270.42686244419644,250.0408004760742,9.841936369492373,7.562811183646287,75.52530437246396,282.9217339269643,230.6045691736216,5.201995849609318,0.018654842966854712,283.67999267578125
2015-10-25,281.44500732421875,294.0589904785156,281.44500732421875,283.67999267578125,45717100,273.5750034877232,251.65866699218748,10.503826355391652,8.15101421799536,76.47150568182067,286.5066530689869,231.3493497386303,12.613983154296875,0.00719322656973409,285.29998779296875
2015-10-26,283.62799072265625,285.29998779296875,280.510009765625,285.29998779296875,32108800,276.6982857840402,253.3573333740234,11.031929785539774,8.727197331504243,77.22955337886722,290.14646869219416,231.633232540716,4.78997802734375,0.005710642833521851,293.7879943847656
2015-10-27,285.1809997558594,296.2120056152344,285.00799560546875,293.7879943847656,46331800,280.1732831682478,255.39169972737628,11.99707197562202,9.3811722603278,80.7323016087971,294.8792155602635,231.9823856970607,11.204010009765625,0.02975116352951379,304.6180114746094
2015-10-28,293.7030029296875,306.3309936523437,293.7030029296875,304.6180114746094,50808100,285.65128435407365,257.57423350016273,13.48045172743332,10.201028153748904,84.09430495942553,301.3501796727995,231.7428226465364,12.627990722656193,0.03686337528027095,313.8550109863281
2015-10-29,304.3240051269531,318.1700134277344,301.822998046875,313.8550109863281,64495900,291.34157017299106,260.14650065104166,15.22587512107009,11.205997547213142,86.29139574997853,309.07257425266954,231.0128291897133,16.347015380859375,0.030323221752396767,328.0150146484375
2015-10-30,313.9429931640625,334.16900634765625,313.94000244140625,328.0150146484375,78305000,298.70142909458707,263.21166788736974,17.549430777209352,12.474684193212385,88.83701201819704,319.20271976448686,229.19008571647012,20.22900390625,0.0451163854851635,314.1659851074219
2015-10-31,328.5119934082031,332.7770080566406,309.2510070800781,314.1659851074219,48598100,303.3459995814732,265.7655675252278,18.06512096291027,13.592771547151964,74.30408623312825,324.02089750519065,231.08350618133287,23.5260009765625,-0.042220718328576656,325.4309997558594
2015-11-01,315.0050048828125,327.47198486328125,311.8810119628906,325.4309997558594,37001100,309.31042916434154,268.70350087483723,19.161915057988267,14.706600249319226,77.52484962693795,330.09172478666653,233.0249790097201,15.590972900390625,0.0358568883406829,361.1889953613281
2015-11-02,325.9419860839844,365.3599853515625,323.2090148925781,361.1889953613281,101918000,320.15171595982144,272.78546752929685,22.655346946499947,16.296349588755373,84.26628226402748,344.96017570250103,229.32462806947157,42.150970458984375,0.10987888563872117,403.4169921875
2015-11-03,361.87298583984375,417.8999938964844,357.6470031738281,403.4169921875,206162000,335.81300136021207,278.2907338460287,28.502800771820603,18.73763982536842,88.61089583977991,370.1301865211362,219.29741662827786,60.25299072265625,0.11691385221725148,411.56298828125
2015-11-04,403.66400146484375,495.56201171875,380.5480041503906,411.56298828125,263900000,351.09085518973217,283.996733601888,33.40914404675186,21.67194066964511,89.22878812078669,391.7854071420153,213.3664941031019,115.01400756835938,0.020192496229717305,386.35400390625
2015-11-05,408.0769958496094,447.5610046386719,374.58099365234375,386.35400390625,151824992,361.4478541782924,288.67310028076173,34.8614410892564,24.30984075356737,75.56583640205795,403.3204156612971,214.17998717073414,72.98001098632812,-0.06125182558391995,374.4700012207031
2015-11-06,388.0469970703125,395.83599853515625,354.0249938964844,374.4700012207031,122687000,368.0842808314732,293.056467183431,34.65398766229464,26.378670135312827,70.11523983245053,411.0682250656307,216.81517642362715,41.811004638671875,-0.03075936204981211,386.4819946289063
2015-11-07,374.2690124511719,390.58599853515625,372.4330139160156,386.4819946289063,56625100,378.4151393345424,297.8624003092448,35.0547573841352,28.1138875850773,72.29083929839118,419.18617036557464,221.1811300494644,18.152984619140625,0.03207731826059845,373.3680114746094
2015-11-08,384.2780151367188,389.8949890136719,368.7000122070313,373.3680114746094,51817600,385.2632838657924,302.1769673665365,33.923136630999295,29.275737394261704,66.59116545876826,423.61817660150655,227.7422237891185,21.194976806640568,-0.03393167944832398,380.2569885253906
2015-11-09,374.3240051269531,385.2780151367188,362.8949890136719,380.2569885253906,68224400,387.9872828892299,306.68750050862633,33.199498750046246,30.060489665418615,68.01769666050033,428.29909910829093,234.1406988653419,22.383026123046932,0.01845090323505061,336.8190002441406
2015-11-10,379.9840087890625,381.3869934082031,329.1080017089844,336.8190002441406,95797904,378.47328404017856,309.67980041503904,28.78906546190592,29.806204824716076,52.72903630255729,426.8913459830176,242.60315169764647,52.27899169921875,-0.11423324118170564,311.0840148925781
2015-11-11,339.82000732421875,340.5849914550781,300.9970092773437,311.0840148925781,107070000,364.11914498465404,311.8723342895508,22.95258396352989,28.435480652478837,46.115505370744344,425.0178242669401,248.18277387759113,39.58798217773443,-0.0764059786796728,338.1520080566406
2015-11-12,314.0790100097656,345.0809936523437,313.3559875488281,338.1520080566406,78477800,357.233145577567,314.82713470458987,20.277544250385233,26.803893372060116,52.81854383576659,423.4543257560791,255.91187297438972,31.725006103515568,0.08701184203697987,336.75299072265625
2015-11-13,338.4979858398437,340.9140014648437,326.07501220703125,336.75299072265625,52003000,351.8450012207031,317.65260111490886,17.839029767570764,25.010920651162248,52.45534091514074,421.67533516732794,263.20076346548456,14.838989257812443,-0.00413724390407888,332.906005859375
2015-11-14,336.6239929199219,338.1809997558594,329.9700012207031,332.906005859375,38612000,344.19128853934154,320.2721343994141,15.418336952709979,23.0924039114718,51.408501848769596,419.36628519049856,270.43241476067334,8.21099853515625,-0.011423758568634534,320.1659851074219
2015-11-15,333.0509948730469,334.6619873046875,317.489990234375,320.1659851074219,44213100,336.5909990583147,322.1820343017578,12.32977725768933,20.939878580715305,47.99264813922374,416.73907150555294,276.5462281770642,17.1719970703125,-0.03826912259833104,330.7510070800781
2015-11-16,319.7349853515625,331.6260070800781,315.9049987792969,330.7510070800781,47980100,329.51871599469865,324.18573404947915,10.613844465874365,18.874671757747116,50.911108837181445,414.5526232897639,282.42897766238457,15.72100830078125,0.033061044786206084,335.093994140625
2015-11-17,330.36199951171875,338.3500061035156,329.614013671875,335.093994140625,51001600,329.2722865513393,326.63410034179685,9.494946295169768,16.998726665231647,52.09883584416332,413.15686935871804,286.872329860032,8.735992431640625,0.013130684314123231,334.5899963378906
2015-11-18,334.5929870605469,336.531005859375,330.6400146484375,334.5899963378906,43783800,332.63028390066967,329.0058664957682,8.46990720513844,15.292962773213006,51.94177245452095,412.34769571415745,289.7550020397488,5.8909912109375,-0.0015040490475721757,326.14898681640625
2015-11-19,334.6789855957031,335.3340148925781,325.27301025390625,326.14898681640625,45011100,330.91556658063615,330.89539896647136,6.896933857045212,13.613756989979446,49.2631029075847,412.4075234927971,289.50857147790606,10.061004638671875,-0.025227919584780656,322.0220031738281
2015-11-20,326.4110107421875,326.4729919433594,312.2170104980469,322.0220031738281,53152900,328.81113978794644,332.7537322998047,5.256731725575094,11.942351937098575,47.9608005132397,411.9039724124486,290.79772436489515,14.2559814453125,-0.012653676109382728,326.927001953125
2015-11-21,322.0920104980469,328.15899658203125,319.5950012207031,326.927001953125,28200500,327.95699637276783,334.51719868977864,4.3030492548165284,10.414491400642166,49.66397761467416,411.8475123670063,291.00378463006405,8.563995361328125,0.015231874626433939,324.5360107421875
2015-11-22,326.9750061035156,327.010009765625,321.2590026855469,324.5360107421875,23439400,328.58128574916293,336.1185323079427,3.3160901938931033,8.994811159292354,48.825104751710846,410.98366437486266,288.2023341602936,5.751007080078125,-0.0073135323685509235,323.0459899902344
2015-11-23,324.3500061035156,325.1180114746094,321.2900085449219,323.0459899902344,27478900,327.4805690220424,337.4982655843099,2.386179414450851,7.673084810324053,48.27783499010088,402.4891812418887,288.65971707354106,3.8280029296875,-0.004591233954424845,320.0459899902344
2015-11-24,323.0140075683594,323.0580139160156,318.1180114746094,320.0459899902344,29362600,325.3308541434152,338.71046549479166,1.3911076708484984,6.416689382428943,47.13234592813211,389.6975862465929,292.2996122397352,4.94000244140625,-0.009286603434051854,328.2059936523437
2015-11-25,320.0450134277344,329.1340026855469,316.7699890136719,328.2059936523437,41666900,324.4188537597656,340.1406656901042,1.2465804411192494,5.382667594167004,50.567968163028745,382.10683545637085,294.0755620045667,12.364013671875,0.02549634714172888,352.6839904785156
2015-11-26,328.3030090332031,366.7569885253906,328.22900390625,352.6839904785156,106105000,328.2095685686384,342.10386555989584,3.0718015271385752,4.920494380761319,59.144898175234566,378.2159430657,295.7878533210187,38.527984619140625,0.0745811999158692,358.0419921875
2015-11-27,351.8609924316406,363.5889892578125,347.8699951171875,358.0419921875,55179100,333.3552812848772,343.88466491699216,4.8942307020626,4.915241645021576,60.75025614429397,371.1868223685588,299.9729737740193,15.718994140625,0.015192075210770817,357.3810119628906
2015-11-28,357.1409912109375,359.5360107421875,352.1719970703125,357.3810119628906,36816600,337.7058541434152,345.3355316162109,6.213557351654686,5.174904786348198,60.434768210587464,367.4088208526805,302.15227533872576,7.364013671875,-0.0018460969356444146,371.29400634765625
2015-11-29,357.47198486328125,371.9389953613281,355.6659851074219,371.29400634765625,40409300,344.3855678013393,346.7781646728516,8.286276559645046,5.797179141007567,64.60185006647836,364.48282576787165,304.1819722057612,16.27301025390625,0.038930424166492505,377.3210144042969
2015-11-30,371.43701171875,382.3630065917969,370.3829956054688,377.3210144042969,71701600,352.13914271763394,348.8833323160807,10.296558330427729,6.6970549788916,66.25965592431717,372.12810311741293,300.58689627223555,11.980010986328068,0.016232441013328103,362.4880065917969
2015-12-01,377.41400146484375,378.9309997558594,356.56298828125,362.4880065917969,60452200,358.20228794642856,350.1185658772786,10.570965837246831,7.4718371505626475,58.94322710456121,374.4382082277726,303.4171903317977,22.368011474609375,-0.03931137478764046,359.18701171875
2015-12-02,361.8450012207031,362.2319946289063,349.4649963378906,359.18701171875,54160500,362.6281476702009,350.0518330891927,10.402163400155587,8.057902400481236,57.42358749696497,376.6212336126313,303.33766531314996,12.766998291015682,-0.009106494043992441,361.0459899902344
2015-12-03,359.3309936523437,370.2749938964844,357.4119873046875,361.0459899902344,50714900,363.82271902901783,348.63946634928385,10.29966216881894,8.506254354148776,58.079056101448096,378.97832962347695,303.4098692290621,12.863006591796875,0.0051755164046409785,363.1830139160156
2015-12-04,361.2619934082031,363.5159912109375,355.7569885253906,363.1830139160156,35784100,364.5571507045201,347.02680053710935,10.272454711921512,8.859494425703325,58.863088955485935,381.5065207460813,303.9093789121218,7.759002685546875,0.005918979811516678,388.9490051269531
2015-12-05,363.7210083007813,389.7850036621094,363.22900390625,388.9490051269531,66282200,369.0668640136719,347.11330057779946,12.189480023636008,9.525491545289862,66.90095591376179,388.55825397861145,303.73594768154476,26.555999755859375,0.0709449236987052,388.7829895019531
2015-12-06,389.5549926757813,402.8089904785156,387.0889892578125,388.7829895019531,77762000,371.56529017857144,347.59040018717445,13.539268066732689,10.328246849578427,66.81037434561445,394.83136003342923,303.26603986891456,15.720001220703125,-0.0004268313398714252,395.5360107421875
2015-12-07,389.9779968261719,399.968994140625,385.4110107421875,395.5360107421875,63455800,374.1674325125558,347.89220072428384,14.981203207220517,11.258838121106846,68.66869167340386,401.7856110531537,302.3559905093463,14.5579833984375,0.017369641734802377,415.56298828125
2015-12-08,395.7539978027344,415.56298828125,389.9500122070313,415.56298828125,57801400,381.74957275390625,349.2986999511719,17.53779215849977,12.51462892858543,73.4214969161958,412.572074745365,299.66682601147096,25.612976074218693,0.05063250120130314,417.56298828125
2015-12-09,414.4410095214844,423.1199951171875,406.2909851074219,417.56298828125,90917200,390.0889979771205,350.5422332763672,19.50050097037382,13.911803336943109,73.84814834111448,421.5558749187685,299.8244259845518,16.829010009765625,0.0048127481426387675,415.47900390625
2015-12-10,417.9880065917969,419.5090026855469,411.5480041503906,415.47900390625,52138900,397.8651428222656,353.1642333984375,20.649764095399064,15.2593954886343,72.54144195648928,428.0517139364336,302.67428704012895,7.96099853515625,-0.0049908263746698545,451.93798828125
2015-12-11,415.281005859375,451.93798828125,415.281005859375,451.93798828125,110944000,410.544424874442,357.85936584472654,24.22326798571345,17.05216998805013,79.40672696896644,442.55224900973974,300.6748505996353,36.656982421875,0.08775168909191544,434.99700927734375
2015-12-12,452.3349914550781,469.1029968261719,410.7409973144531,434.99700927734375,131969000,417.1227111816406,361.08753255208336,25.39555597940074,18.720847186320256,70.57672198019189,449.82122071244424,304.45197875044636,58.36199951171875,-0.03748518478903251,433.7550048828125
2015-12-13,431.6600036621094,441.6799926757813,426.26800537109375,433.7550048828125,55050600,423.5472848074777,364.32093302408856,25.925529914727008,20.16178373200161,69.96248187015252,454.8728414686119,310.4712594835365,15.411987304687557,-0.002855202146319513,444.1820068359375
2015-12-14,433.2720031738281,447.1419982910156,430.45599365234375,444.1820068359375,130496000,430.4967128208705,368.03013305664064,26.877087656160995,21.504844516833487,72.15360449071888,459.74194584836994,318.01575678834877,16.686004638671875,0.024038920210135872,465.3210144042969
